ProjectType,120
DepartmentType,100
MeetingType,110
EmployeeType,100
TaskType,100
LocationType,110
SkillSetType,100
SkillType,120
LocatedInProjectType,40
AssignedToTaskType,50
AttendedByMeetingType,60
WorksInType,40
SubSkillSetType,50
DependsOnTaskType,60
HasSkillType,40
LocatedInTaskType,50
TrainedInType,60
ContributesToProjectType,40
TaggedWithTaskType,50
AgendaOfType,60
ModeratedByMeetingType,40
ReviewedTaskType,50
ColleaguesType,60
LocatedInDepartmentType,40
BelongsToType,50
LocatedInEmployeeType,60
PartOfProjectType,40
TaggedWithProjectType,50
SubdivisionType,60
ManagedByProjectType,40
TaggedWithMeetingType,50

